Date,Open,Close,High,Low,Volume
9/6/2016,2181.61,2186.48,2186.57,2175.1,176373
9/2/2016,2177.49,2179.98,2184.87,2173.59,154131
9/1/2016,2171.33,2170.86,2173.56,2157.09,180703
8/31/2016,2173.56,2170.95,2173.79,2161.35,188827
8/30/2016,2179.45,2176.12,2182.27,2170.41,155719
8/29/2016,2170.19,2180.38,2183.48,2170.19,145536
8/26/2016,2175.1,2169.04,2187.94,2160.39,169431
8/25/2016,2173.29,2172.47,2179,2169.74,160349
8/24/2016,2185.09,2175.44,2186.66,2171.25,160665
8/23/2016,2187.81,2186.9,2193.42,2186.8,157183
8/22/2016,2181.58,2182.64,2185.15,2175.96,148622
8/19/2016,2184.24,2183.87,2185,2175.13,177234
8/18/2016,2181.9,2187.02,2187.03,2180.46,180916
8/17/2016,2177.84,2182.22,2183.08,2168.5,180050
8/16/2016,2186.24,2178.15,2186.24,2178.14,166046
8/15/2016,2186.08,2190.15,2193.81,2186.08,151374
8/12/2016,2183.74,2184.05,2186.28,2179.42,142719
8/11/2016,2177.97,2185.79,2188.45,2177.97,155040
8/10/2016,2182.81,2175.49,2183.41,2172,154582
8/9/2016,2182.24,2181.74,2187.66,2178.61,153253
8/8/2016,2183.76,2180.89,2185.44,2177.85,169776
8/5/2016,2168.79,2182.87,2182.87,2168.79,204292
8/4/2016,2163.51,2164.25,2168.19,2159.07,170606
8/3/2016,2156.81,2163.79,2163.79,2152.56,192080
8/2/2016,2169.94,2157.03,2170.2,2147.58,215306
8/1/2016,2173.15,2170.84,2178.29,2166.21,190366
7/29/2016,2168.83,2173.6,2177.09,2163.49,222948
7/28/2016,2166.05,2170.06,2172.85,2159.74,202982
7/27/2016,2169.81,2166.58,2174.98,2159.07,232664
7/26/2016,2168.97,2169.18,2173.54,2160.18,204808
7/25/2016,2173.71,2168.48,2173.71,2161.95,175168
7/22/2016,2166.47,2175.03,2175.11,2163.24,182615
7/21/2016,2172.91,2165.17,2174.56,2159.75,204187
7/20/2016,2166.1,2173.02,2175.63,2164.89,188556
7/19/2016,2163.79,2163.78,2164.63,2159.01,176229
7/18/2016,2162.04,2166.89,2168.35,2159.63,170463
7/15/2016,2165.13,2161.74,2169.05,2155.79,177541
7/14/2016,2157.88,2163.75,2168.99,2157.88,188516
7/13/2016,2153.81,2152.43,2156.45,2146.21,175743
7/12/2016,2139.5,2152.14,2155.4,2139.5,207064
7/11/2016,2131.72,2137.16,2143.16,2131.72,172563
7/8/2016,2106.97,2129.9,2131.71,2106.97,198359
7/7/2016,2100.42,2097.9,2109.08,2089.39,187169
7/6/2016,2084.42,2099.73,2100.71,2074.02,208959
7/5/2016,2095.05,2088.55,2095.05,2080.86,196930
7/1/2016,2099.34,2102.95,2108.71,2097.9,185145
6/30/2016,2073.17,2098.86,2098.94,2070,261004
6/29/2016,2042.69,2070.77,2073.13,2042.69,228150
6/28/2016,2006.67,2036.09,2036.09,2006.67,248596
6/27/2016,2031.45,2000.54,2031.45,1991.68,310590
6/24/2016,2103.81,2037.41,2103.81,2032.57,420074
6/23/2016,2092.8,2113.32,2113.32,2092.8,181389
6/22/2016,2089.75,2085.45,2099.71,2084.36,171560
6/21/2016,2085.19,2088.9,2093.66,2083.02,179028
6/20/2016,2075.58,2083.25,2100.66,2075.58,197304
6/17/2016,2078.2,2071.22,2078.2,2062.84,265590
6/16/2016,2066.36,2077.99,2079.62,2050.37,194278
6/15/2016,2077.6,2071.5,2085.65,2069.8,192857
6/14/2016,2076.65,2075.32,2081.3,2064.1,205559
6/13/2016,2091.75,2079.06,2098.12,2078.46,188230
6/10/2016,2109.57,2096.07,2109.57,2089.96,180818
6/9/2016,2115.65,2115.48,2117.64,2107.73,164312
6/8/2016,2112.71,2119.12,2120.55,2112.71,163396
6/7/2016,2110.18,2112.13,2119.22,2110.18,175649
6/6/2016,2100.83,2109.41,2113.36,2100.83,171205
6/3/2016,2104.07,2099.13,2104.07,2085.36,191202
6/2/2016,2097.71,2105.26,2105.26,2088.59,172898
6/1/2016,2093.94,2099.33,2100.96,2085.1,180426
5/31/2016,2100.13,2096.96,2103.48,2088.66,238225
5/27/2016,2090.06,2099.06,2099.06,2090.06,151910
5/26/2016,2091.44,2090.1,2094.3,2087.08,163316
5/25/2016,2078.93,2090.54,2094.73,2078.93,194338
5/24/2016,2052.65,2076.06,2079.67,2052.65,193153
5/23/2016,2052.23,2048.04,2055.58,2047.26,164181
5/20/2016,2041.88,2052.32,2058.35,2041.88,205954
5/19/2016,2044.21,2040.04,2044.21,2025.91,202821
5/18/2016,2044.38,2047.63,2060.61,2034.49,230221
5/17/2016,2065.04,2047.21,2065.69,2040.82,216361
5/16/2016,2046.53,2066.66,2071.88,2046.53,181382
5/13/2016,2062.5,2046.61,2066.79,2043.13,186725
5/12/2016,2067.17,2064.11,2073.99,2053.13,195940
5/11/2016,2083.29,2064.46,2083.29,2064.46,182471
5/10/2016,2062.63,2084.39,2084.87,2062.63,177456
5/9/2016,2057.55,2058.69,2064.15,2054.31,170059
5/6/2016,2047.77,2057.14,2057.72,2039.45,188524
5/5/2016,2052.94,2050.63,2060.23,2045.77,197662
5/4/2016,2060.3,2051.12,2060.3,2045.55,213430
5/3/2016,2077.18,2063.37,2077.18,2054.89,216801
5/2/2016,2067.17,2081.43,2083.42,2066.11,201015
4/29/2016,2071.82,2065.3,2073.85,2052.28,259042
4/28/2016,2090.93,2075.81,2099.3,2071.62,238547
4/27/2016,2092.33,2095.15,2099.89,2082.31,233830
4/26/2016,2089.84,2091.7,2096.87,2085.8,200880
4/25/2016,2089.37,2087.79,2089.37,2077.52,183719
4/22/2016,2091.48,2091.58,2094.32,2081.2,237141
4/21/2016,2102.09,2091.48,2103.78,2088.52,224383
4/20/2016,2101.52,2102.4,2111.05,2096.32,212542
4/19/2016,2096.05,2100.8,2104.05,2091.68,205614
4/18/2016,2078.83,2094.34,2094.66,2073.65,178239
4/15/2016,2083.1,2080.73,2083.22,2076.31,187229
4/14/2016,2082.89,2082.78,2087.84,2078.13,188376
4/13/2016,2065.92,2082.42,2083.18,2065.92,212857
4/12/2016,2043.72,2061.72,2065.05,2039.74,192898
4/11/2016,2050.23,2041.99,2062.93,2041.88,178038
4/8/2016,2045.54,2047.6,2060.63,2041.69,169052
4/7/2016,2063.01,2041.91,2063.01,2033.8,203101
4/6/2016,2045.56,2066.66,2067.33,2043.09,196904
4/5/2016,2062.5,2045.17,2062.5,2042.56,214837
4/4/2016,2073.19,2066.13,2074.02,2062.57,181719
4/1/2016,2056.62,2072.78,2075.07,2043.98,201877
3/31/2016,2063.77,2059.74,2067.92,2057.46,199262
3/30/2016,2058.27,2063.95,2072.21,2058.27,180216
3/29/2016,2035.75,2055.01,2055.91,2028.31,194634
3/28/2016,2037.89,2037.05,2042.67,2031.96,143855
3/24/2016,2032.48,2035.94,2036.04,2022.49,178817
3/23/2016,2048.55,2036.71,2048.55,2034.86,183490
3/22/2016,2048.64,2049.8,2056.6,2040.57,175577
3/21/2016,2047.88,2051.6,2053.91,2043.14,175643
3/18/2016,2041.16,2049.58,2052.36,2041.16,345246
3/17/2016,2026.9,2040.59,2046.24,2022.16,230677
3/16/2016,2014.24,2027.22,2032.02,2010.04,213549
3/15/2016,2015.27,2015.93,2015.94,2005.23,174304
3/14/2016,2019.27,2019.64,2024.57,2012.05,176548
3/11/2016,1994.71,2022.19,2022.37,1994.71,211192
3/10/2016,1990.97,1989.57,2005.08,1969.25,226008
3/9/2016,1981.44,1989.26,1992.69,1979.84,205828
3/8/2016,1996.88,1979.26,1996.88,1977.43,219845
3/7/2016,1996.11,2001.76,2006.12,1989.38,214901
3/4/2016,1994.01,1999.99,2009.13,1986.77,255071
3/3/2016,1985.6,1993.4,1993.69,1977.37,226896
3/2/2016,1976.6,1986.45,1986.51,1968.8,228243
3/1/2016,1937.09,1978.35,1978.35,1937.09,264350
2/29/2016,1947.13,1932.23,1958.27,1931.81,237035
2/26/2016,1954.95,1948.05,1962.96,1945.78,223239
2/25/2016,1931.87,1951.7,1951.83,1925.41,200902
2/24/2016,1917.56,1929.8,1932.08,1891,231532
2/23/2016,1942.38,1921.27,1942.38,1919.44,211509
2/22/2016,1924.44,1945.5,1946.7,1924.44,219498
2/19/2016,1916.74,1917.78,1918.78,1902.17,237522
2/18/2016,1927.57,1917.83,1930,1915.09,255214
2/17/2016,1898.8,1926.82,1930.68,1898.8,280621
2/16/2016,1871.44,1895.58,1895.77,1871.44,262015
2/12/2016,1833.4,1864.78,1864.78,1833.4,265507
2/11/2016,1847,1829.08,1847,1810.1,332614
2/10/2016,1857.1,1851.86,1881.6,1850.32,264562
2/9/2016,1848.46,1852.21,1868.25,1834.94,306761
2/8/2016,1873.25,1853.44,1873.25,1828.46,346194
2/5/2016,1913.07,1880.05,1913.07,1872.65,307543
2/4/2016,1911.67,1915.45,1927.35,1900.52,301571
2/3/2016,1907.07,1912.53,1918.01,1872.23,323771
2/2/2016,1935.26,1903.03,1935.26,1897.29,273350
2/1/2016,1936.94,1939.38,1947.2,1920.3,256627
1/29/2016,1894,1940.24,1940.24,1894,353231
1/28/2016,1885.22,1893.36,1902.96,1873.65,296685
1/27/2016,1902.52,1882.95,1916.99,1872.7,279831
1/26/2016,1878.79,1903.63,1906.73,1878.79,251390
1/25/2016,1906.28,1877.08,1906.28,1875.97,271023
1/22/2016,1877.4,1906.9,1908.85,1877.4,284366
1/21/2016,1861.46,1868.99,1889.85,1848.98,303179
1/20/2016,1876.18,1859.33,1876.18,1812.29,389470
1/19/2016,1888.66,1881.33,1901.44,1864.6,287478
1/15/2016,1916.68,1880.33,1916.68,1857.83,357572
1/14/2016,1891.68,1921.84,1934.47,1878.93,309159
1/13/2016,1940.34,1890.28,1950.33,1886.41,306911
1/12/2016,1927.83,1938.68,1947.38,1914.35,255984
1/11/2016,1926.12,1923.67,1935.65,1901.1,266751
1/8/2016,1945.97,1922.03,1960.4,1918.46,265334
1/7/2016,1985.32,1943.09,1985.32,1938.83,296745
1/6/2016,2011.71,1990.26,2011.71,1979.05,251705
1/5/2016,2013.78,2016.71,2021.94,2004.17,212164
1/4/2016,2038.2,2012.66,2038.2,1989.68,258856
12/31/2015,2060.59,2043.94,2062.54,2043.62,137230
12/30/2015,2077.34,2063.36,2077.34,2061.97,111062
12/29/2015,2060.54,2078.36,2081.56,2060.54,127887
12/28/2015,2057.77,2056.5,2057.77,2044.2,122748
12/24/2015,2063.52,2060.98,2067.36,2058.73,67313
12/23/2015,2042.2,2064.29,2064.73,2042.2,177588
12/22/2015,2023.15,2038.97,2042.74,2020.49,178822
12/21/2015,2010.27,2021.15,2022.9,2005.93,191207
12/18/2015,2040.81,2005.55,2040.81,2005.33,385694
12/17/2015,2073.76,2041.89,2076.37,2041.66,221779
12/16/2015,2046.5,2073.07,2076.72,2042.43,247524
12/15/2015,2025.55,2043.41,2053.87,2025.55,240027
12/14/2015,2013.37,2021.94,2022.92,1993.26,250553
12/11/2015,2047.27,2012.37,2047.27,2008.8,239052
12/10/2015,2047.93,2052.23,2067.65,2045.67,196187
12/9/2015,2061.17,2047.62,2080.33,2036.53,236927
12/8/2015,2073.39,2063.59,2073.85,2052.32,223508
12/7/2015,2090.42,2077.07,2090.42,2066.78,212080
12/4/2015,2051.24,2091.69,2093.84,2051.24,242316
12/3/2015,2080.71,2049.62,2085,2042.35,249175
12/2/2015,2101.71,2079.51,2104.27,2077.11,204279
12/1/2015,2082.93,2102.63,2103.37,2082.93,197205
11/30/2015,2090.95,2080.41,2093.81,2080.41,220144
11/27/2015,2088.82,2090.11,2093.29,2084.13,73185
11/25/2015,2089.3,2088.87,2093,2086.3,147102
11/24/2015,2084.42,2089.14,2094.12,2070.29,208162
11/23/2015,2089.41,2086.59,2095.61,2081.39,185895
11/20/2015,2082.82,2089.17,2097.06,2082.82,211848
11/19/2015,2083.7,2081.24,2086.74,2078.76,193069
11/18/2015,2051.98,2083.58,2085.31,2051.98,218517
11/17/2015,2053.67,2050.44,2066.69,2045.9,238328
11/16/2015,2022.08,2053.19,2053.21,2019.39,216269
11/13/2015,2044.64,2023.04,2044.64,2022.02,233672
11/12/2015,2072.29,2045.97,2072.29,2045.66,219939
11/11/2015,2083.41,2075,2086.94,2074.85,190367
11/10/2015,2077.19,2081.71,2083.67,2069.91,207656
11/9/2015,2096.56,2078.58,2096.56,2068.24,217191
11/6/2015,2098.6,2099.2,2101.91,2083.74,237584
11/5/2015,2101.67,2099.93,2108.78,2090.41,210661
11/4/2015,2110.6,2102.31,2114.59,2096.98,210912
11/3/2015,2102.63,2109.79,2116.48,2097.51,212362
11/2/2015,2080.76,2104.05,2106.2,2080.76,203187
10/30/2015,2090,2079.36,2094.32,2079.34,237704
10/29/2015,2088.35,2089.41,2092.52,2082.63,202962
10/28/2015,2066.48,2090.35,2090.35,2063.11,247013
10/27/2015,2068.75,2065.89,2070.37,2058.84,218645
10/26/2015,2075.08,2071.18,2075.14,2066.53,192635
10/23/2015,2058.19,2075.15,2079.73,2058.19,248215
10/22/2015,2021.88,2052.51,2055.2,2021.88,265367
10/21/2015,2033.47,2018.94,2037.97,2017.22,208106
10/20/2015,2033.13,2030.77,2039.12,2026.61,191954
10/19/2015,2031.73,2033.66,2034.45,2022.31,193167
10/16/2015,2024.37,2033.11,2033.54,2020.46,213705
10/15/2015,1996.47,2023.86,2024.15,1996.47,220200
10/14/2015,2003.66,1994.24,2009.56,1990.73,213913
10/13/2015,2015,2003.69,2022.34,2001.78,178557
10/12/2015,2015.65,2017.46,2018.66,2010.55,143970
10/9/2015,2013.73,2014.89,2020.13,2007.61,193831
10/8/2015,1994.01,2013.43,2016.5,1987.53,207393
10/7/2015,1982.34,1995.83,1999.31,1976.44,231732
10/6/2015,1986.63,1979.92,1991.62,1971.99,219766
10/5/2015,1954.33,1987.05,1989.17,1954.33,227692
10/2/2015,1921.77,1951.36,1951.36,1893.7,249413
10/1/2015,1919.65,1923.82,1927.21,1900.7,221602
9/30/2015,1887.14,1920.03,1920.53,1887.14,242180
9/29/2015,1881.9,1884.09,1899.48,1871.91,230259
9/28/2015,1929.18,1881.77,1929.18,1879.21,241147
9/25/2015,1935.93,1931.34,1952.89,1921.5,210788
9/24/2015,1934.81,1932.24,1937.17,1908.92,221553
9/23/2015,1943.24,1938.76,1949.52,1932.57,164432
9/22/2015,1961.39,1942.74,1961.39,1929.22,216588
9/21/2015,1960.84,1966.97,1979.64,1955.8,180579
9/18/2015,1989.66,1958.03,1989.66,1953.45,357348
9/17/2015,1995.33,1990.2,2020.86,1986.73,228870
9/16/2015,1978.02,1995.31,1997.26,1977.93,188599
9/15/2015,1955.1,1978.09,1983.19,1954.3,181747
9/14/2015,1963.06,1953.03,1963.06,1948.27,156406
9/11/2015,1951.45,1961.05,1961.05,1939.19,171069
9/10/2015,1941.59,1952.29,1965.29,1937.19,199414
9/9/2015,1971.45,1942.04,1988.63,1937.88,203081
9/8/2015,1927.3,1969.41,1970.42,1927.3,203021
9/4/2015,1947.76,1921.22,1947.76,1911.21,195151
9/3/2015,1950.79,1951.13,1975.01,1944.72,193860
9/2/2015,1916.52,1948.86,1948.91,1916.52,216597
9/1/2015,1970.09,1913.85,1970.09,1903.07,262884
8/31/2015,1986.73,1972.18,1986.73,1965.98,213125
8/28/2015,1986.06,1988.87,1993.48,1975.19,224485
8/27/2015,1942.77,1987.66,1989.6,1942.77,288999
8/26/2015,1872.75,1940.51,1943.09,1872.75,330607
8/25/2015,1898.08,1867.61,1948.04,1867.08,330489
8/24/2015,1965.15,1893.21,1965.15,1867.01,438807
8/21/2015,2034.08,1970.89,2034.08,1970.89,318743
8/20/2015,2076.61,2035.73,2076.61,2035.73,230422
8/19/2015,2095.69,2079.61,2096.17,2070.53,190071
8/18/2015,2101.99,2096.92,2103.47,2094.14,152477
8/17/2015,2089.7,2102.44,2102.87,2079.3,146016
8/14/2015,2083.15,2091.54,2092.45,2080.61,147528
8/13/2015,2086.19,2083.39,2092.93,2078.26,167670
8/12/2015,2081.1,2086.05,2089.06,2052.09,226975
8/11/2015,2102.66,2084.07,2102.66,2076.49,193264
8/10/2015,2080.98,2104.18,2105.35,2080.98,176359
8/7/2015,2082.61,2077.57,2082.61,2067.91,177433
8/6/2015,2100.75,2083.56,2103.32,2075.53,207622
8/5/2015,2095.27,2099.84,2112.66,2095.27,207011
8/4/2015,2097.67,2093.32,2102.51,2088.6,198907
8/3/2015,2104.49,2098.04,2105.7,2087.31,188055
7/31/2015,2111.6,2103.84,2114.24,2102.07,196336
7/30/2015,2106.78,2108.63,2110.48,2094.97,190016
7/29/2015,2094.7,2108.57,2110.6,2094.08,225479
7/28/2015,2070.75,2093.25,2095.6,2069.09,222085
7/27/2015,2078.19,2067.64,2078.19,2063.52,216322
7/24/2015,2102.24,2079.65,2106.01,2077.09,217345
7/23/2015,2114.16,2102.15,2116.87,2098.63,215909
7/22/2015,2118.21,2114.15,2118.51,2110,222634
7/21/2015,2127.55,2119.21,2128.49,2115.4,193478
7/20/2015,2126.85,2128.28,2132.82,2123.65,183495
7/17/2015,2126.8,2126.64,2128.91,2119.88,192600
7/16/2015,2110.55,2124.29,2124.42,2110.55,195992
7/15/2015,2109.01,2107.4,2114.14,2102.48,185934
7/14/2015,2099.72,2108.95,2111.98,2098.18,177915
7/13/2015,2080.03,2099.6,2100.67,2080.03,165943
7/10/2015,2052.74,2076.62,2081.31,2052.74,164113
7/9/2015,2049.73,2051.31,2074.28,2049.73,190590
7/8/2015,2077.66,2046.68,2077.66,2044.66,200018
7/7/2015,2069.52,2081.34,2083.74,2044.02,229076
7/6/2015,2073.95,2068.76,2078.61,2058.4,175137
7/2/2015,2078.03,2076.78,2085.06,2071.02,157113
7/1/2015,2067,2077.42,2082.78,2067,190628
6/30/2015,2061.19,2063.11,2074.28,2056.32,209881
6/29/2015,2098.63,2057.64,2098.63,2056.64,201445
6/26/2015,2102.62,2101.49,2108.92,2095.38,270491
6/25/2015,2109.96,2102.31,2116.04,2101.78,165411
6/24/2015,2123.65,2108.58,2125.1,2108.58,175127
6/23/2015,2123.16,2124.2,2128.03,2119.89,160243
6/22/2015,2112.5,2122.85,2129.87,2112.5,165662
6/19/2015,2121.03,2109.99,2121.64,2109.38,243015
6/18/2015,2101.58,2121.24,2126.65,2101.58,191870
6/17/2015,2097.4,2100.44,2106.79,2088.86,167325
6/16/2015,2084.26,2096.29,2097.4,2082.1,144967
6/15/2015,2091.34,2084.42,2091.34,2072.49,163938
6/12/2015,2107.42,2094.11,2107.42,2091.33,145934
6/11/2015,2106.23,2108.86,2115.02,2106.23,161880
6/10/2015,2081.12,2105.19,2108.5,2081.12,183275
6/9/2015,2079.07,2080.15,2085.62,2072.14,166971
6/8/2015,2092.34,2079.28,2093.01,2079.11,163869
6/5/2015,2095.09,2092.83,2100.98,2085.67,178666
6/4/2015,2112.35,2095.84,2112.89,2093.23,180042
6/3/2015,2110.64,2114.07,2121.92,2109.61,167065
6/2/2015,2110.41,2109.6,2117.59,2099.14,158189
6/1/2015,2108.64,2111.73,2119.15,2102.54,166408
5/29/2015,2120.66,2107.39,2120.66,2104.89,212461
5/28/2015,2122.27,2120.79,2122.27,2112.86,149158
5/27/2015,2105.13,2123.48,2126.21,2105.13,165415
5/26/2015,2125.34,2104.2,2125.34,2099.18,182452
5/22/2015,2130.36,2126.06,2132.15,2126.06,139388
5/21/2015,2125.55,2130.82,2134.28,2122.95,162858
5/20/2015,2127.79,2125.85,2134.71,2122.59,169056
5/19/2015,2129.45,2127.83,2133.02,2124.5,169602
5/18/2015,2121.3,2129.2,2131.78,2120.01,147765
5/15/2015,2122.07,2122.73,2123.89,2116.79,164543
5/14/2015,2100.43,2121.1,2121.45,2100.43,168209
5/13/2015,2099.62,2098.48,2110.19,2096.04,171104
5/12/2015,2102.87,2099.12,2105.06,2085.57,161525
5/11/2015,2115.56,2105.33,2117.69,2104.58,160754
5/8/2015,2092.13,2116.1,2117.66,2092.13,178521
5/7/2015,2079.96,2088,2092.9,2074.99,177532
5/6/2015,2091.26,2080.15,2098.42,2067.93,198743
5/5/2015,2112.63,2089.46,2115.24,2088.46,196495
5/4/2015,2110.23,2114.48,2120.95,2110.23,158716
5/1/2015,2087.38,2108.29,2108.41,2087.38,183260
4/30/2015,2105.52,2085.51,2105.52,2077.59,226483
4/29/2015,2112.48,2106.85,2113.65,2097.41,225781
4/28/2015,2108.35,2114.76,2116.09,2094.89,208415
4/27/2015,2119.29,2108.92,2125.92,2107.04,212611
4/24/2015,2112.8,2117.69,2120.92,2112.8,189718
4/23/2015,2107.21,2112.93,2120.49,2103.19,202938
4/22/2015,2098.27,2107.96,2109.98,2091.05,181160
4/21/2015,2102.82,2097.29,2109.64,2094.38,182297
4/20/2015,2084.11,2100.4,2103.94,2084.11,171605
4/17/2015,2102.58,2081.18,2102.58,2072.37,209656
4/16/2015,2105.96,2104.99,2111.3,2100.02,175584
4/15/2015,2097.82,2106.63,2111.91,2097.82,189009
4/14/2015,2092.28,2095.84,2098.62,2083.23,162640
4/13/2015,2102.03,2092.43,2107.65,2092.33,160473
4/10/2015,2091.51,2102.06,2102.61,2091.51,176761
4/9/2015,2081.29,2091.18,2093.31,2074.29,156443
4/8/2015,2076.94,2081.9,2086.69,2073.3,162466
4/7/2015,2080.79,2076.33,2089.81,2076.1,153076
4/6/2015,2064.87,2080.62,2086.98,2056.52,171354
4/2/2015,2060.03,2066.96,2072.17,2057.32,157207
4/1/2015,2067.63,2059.69,2067.63,2048.38,192033
3/31/2015,2084.05,2067.89,2084.05,2067.04,183184
3/30/2015,2064.11,2086.24,2088.96,2064.11,162092
3/27/2015,2055.78,2061.02,2062.83,2052.96,172586
3/26/2015,2059.94,2056.15,2067.15,2045.5,210446
3/25/2015,2093.1,2061.05,2097.42,2061.05,211499
3/24/2015,2103.94,2091.5,2107.63,2091.5,168681
3/23/2015,2107.99,2104.42,2114.86,2104.42,167989
3/20/2015,2090.32,2108.1,2113.92,2090.32,316196
3/19/2015,2098.69,2089.27,2098.69,2085.56,179863
3/18/2015,2072.84,2099.5,2106.85,2061.23,226962
3/17/2015,2080.59,2074.28,2080.59,2065.08,174089
3/16/2015,2055.35,2081.19,2081.41,2055.35,170615
3/13/2015,2064.56,2053.4,2064.56,2041.17,186293
3/12/2015,2041.1,2065.95,2066.41,2041.1,197932
3/11/2015,2044.69,2040.24,2050.08,2039.69,184990
3/10/2015,2076.14,2044.16,2076.14,2044.16,202526
3/9/2015,2072.25,2079.42,2083.48,2072.21,169288
3/6/2015,2100.91,2071.26,2100.91,2067.27,215545
3/5/2015,2098.54,2101.04,2104.25,2095.21,157250
3/4/2015,2107.72,2098.53,2107.72,2087.62,171171
3/3/2015,2115.76,2107.78,2115.76,2098.26,166668
3/2/2015,2105.23,2117.39,2117.52,2104.5,175550
2/27/2015,2110.88,2104.5,2112.74,2103.75,184652
2/26/2015,2113.91,2110.74,2113.91,2103.76,188120
2/25/2015,2115.3,2113.86,2119.59,2109.89,172997
2/24/2015,2109.1,2115.48,2117.94,2105.87,175209
2/23/2015,2109.83,2109.66,2110.05,2103,165974
2/20/2015,2097.65,2110.3,2110.61,2085.44,188362
2/19/2015,2099.25,2097.45,2102.13,2090.79,171178
2/18/2015,2099.16,2099.68,2100.23,2092.15,171187
2/17/2015,2096.47,2100.34,2101.3,2089.8,184823
2/13/2015,2088.78,2096.99,2097.03,2086.7,187084
2/12/2015,2069.98,2088.48,2088.53,2069.98,208915
2/11/2015,2068.55,2068.53,2073.48,2057.98,189336
2/10/2015,2049.38,2068.59,2070.86,2048.62,197441
2/9/2015,2053.47,2046.74,2056.16,2041.88,180390
2/6/2015,2062.28,2055.47,2072.4,2049.97,230888
2/5/2015,2043.45,2062.52,2063.55,2043.45,200500
2/4/2015,2048.86,2041.51,2054.74,2036.72,231567
2/3/2015,2022.71,2050.03,2050.3,2022.71,236016
2/2/2015,1996.67,2020.85,2021.66,1980.9,225724
1/30/2015,2019.35,1994.99,2023.32,1993.38,268564
1/29/2015,2002.45,2021.25,2024.64,1989.18,229539
1/28/2015,2032.34,2002.16,2042.49,2001.49,237477
1/27/2015,2047.86,2029.55,2047.86,2019.91,214745
1/26/2015,2050.42,2057.09,2057.62,2040.97,185364
1/23/2015,2062.98,2051.82,2062.98,2050.54,187588
1/22/2015,2034.3,2063.15,2064.62,2026.38,237776
1/21/2015,2020.19,2032.12,2038.29,2012.04,201477
1/20/2015,2020.76,2022.55,2028.94,2004.49,216277
1/16/2015,1992.25,2019.42,2020.46,1988.12,235635
1/15/2015,2013.75,1992.67,2021.35,1991.47,229179
1/14/2015,2018.4,2011.27,2018.4,1988.44,234059
1/13/2015,2031.58,2023.03,2056.93,2008.25,214284
1/12/2015,2046.13,2028.26,2049.3,2022.58,179515
1/9/2015,2063.44,2044.81,2064.42,2038.33,170871
1/8/2015,2030.61,2062.14,2064.08,2030.61,206881
1/7/2015,2005.55,2025.9,2029.61,2005.55,195982
1/6/2015,2022.15,2002.61,2030.25,1992.44,241138
1/5/2015,2054.44,2020.58,2054.44,2017.34,201433
1/2/2015,2058.9,2058.2,2072.36,2046.04,137147
12/31/2014,2082.11,2058.9,2085.58,2057.94,125544
12/30/2014,2088.48,2080.35,2088.49,2079.53,105867
12/29/2014,2087.63,2090.57,2093.55,2085.75,112105
12/26/2014,2084.3,2088.77,2092.7,2084.3,82255
12/24/2014,2083.25,2081.88,2087.56,2081.86,69411
12/23/2014,2081.48,2082.17,2086.73,2079.77,151807
12/22/2014,2069.28,2078.54,2078.76,2069.28,171818
12/19/2014,2061.04,2070.65,2077.85,2061.03,319040
12/18/2014,2018.98,2061.23,2061.23,2018.98,233501
12/17/2014,1973.77,2012.89,2016.75,1973.77,235742
12/16/2014,1986.71,1972.74,2016.89,1972.56,238279
12/15/2014,2005.03,1989.63,2018.69,1982.26,219551
12/12/2014,2030.36,2002.33,2032.25,2002.33,206609
12/11/2014,2027.92,2035.33,2055.53,2027.92,187262
12/10/2014,2058.86,2026.14,2058.86,2024.26,210526
12/9/2014,2056.55,2059.82,2060.6,2034.17,200125
12/8/2014,2074.84,2060.31,2075.78,2054.27,192302
12/5/2014,2072.78,2075.37,2079.46,2070.81,177365
12/4/2014,2073.64,2071.92,2077.34,2062.34,168243
12/3/2014,2067.45,2074.33,2076.28,2066.65,192949
12/2/2014,2053.77,2066.55,2068.77,2053.77,182507
