Date,Open,High,Low,Close,Volume
2/14/2019,6986.51,7022.42,7047.88,6969.69,55408
2/13/2019,7038.32,7015.88,7062.58,7009.73,57034
2/12/2019,6960.55,7014.67,7021.76,6948.33,61520
2/11/2019,6941.26,6909.18,6958.33,6893.8,53617
2/8/2019,6843.33,6913.13,6914.56,6836.7,57305
2/7/2019,6934.33,6904.98,6954.77,6854.35,64652
2/6/2019,7023.89,6997.62,7034.94,6969.83,65023
2/5/2019,6969.37,7023.52,7029.77,6967.94,66132
2/4/2019,6876.56,6959.96,6960.97,6872.61,55103
2/1/2019,6872.73,6875.52,6921.95,6857.31,66976
1/31/2019,6840.93,6906.84,6936.34,6837.92,100096
1/30/2019,6708.56,6807.91,6826.92,6688.33,85981
1/29/2019,6695.71,6632.79,6701.47,6613.42,62000
1/28/2019,6691.84,6697.09,6697.53,6644.31,71307
1/25/2019,6755.67,6787.37,6800.97,6733.32,82920
1/24/2019,6680.34,6702.55,6710.73,6656.52,77016
1/23/2019,6689.08,6658.76,6712.86,6584.5,61291
1/22/2019,6736.65,6646.81,6738.57,6603.56,69642
1/18/2019,6771.52,6784.61,6816.23,6727.94,75164
1/17/2019,6646.19,6718.45,6747.28,6637.1,57729
1/16/2019,6677.38,6668.56,6720.4,6665.05,57350
1/15/2019,6571.15,6669.64,6674.53,6567.32,53972
1/14/2019,6536.37,6541.04,6566.87,6512.64,53426
1/11/2019,6579.89,6601.4,6604.56,6562.04,57026
1/10/2019,6551.05,6620.94,6625.11,6517.54,57799
1/9/2019,6576.54,6600.69,6631.06,6549.44,75918
1/8/2019,6555.91,6551.85,6574.73,6457,67860
1/7/2019,6434.55,6488.25,6521.45,6412.98,69937
1/4/2019,6250.05,6422.67,6445.2,6234.59,75819
1/3/2019,6274.76,6147.13,6292.68,6139.4,78029
1/2/2019,6198.68,6360.87,6394.74,6198.68,59994
12/31/2018,6354.84,6329.96,6365.39,6273.94,53565
12/28/2018,6326.62,6285.27,6388.36,6233.69,59104
12/27/2018,6168.6,6288.3,6291.99,6043.45,70904
12/26/2018,5969.08,6262.77,6263.82,5921.86,76975
12/24/2018,5994.08,5899.36,6075.17,5895.12,50121
12/21/2018,6293.05,6046.56,6308.31,6013.98,126562
12/20/2018,6312.72,6243.2,6380.97,6161.86,93515
12/19/2018,6480.31,6342.97,6575.39,6284.72,93833
12/18/2018,6503.12,6491.52,6551.04,6434.6,72059
12/17/2018,6571,6448.39,6621.63,6399.55,73501
12/14/2018,6679.91,6594.96,6710.41,6585.31,64973
12/13/2018,6805.7,6767.97,6833.78,6724.04,57625
12/12/2018,6800.55,6763.96,6867.66,6761.78,65551
12/11/2018,6782.41,6704.24,6788.47,6650.83,63834
12/10/2018,6603.36,6682.74,6710.39,6534.33,66258
12/7/2018,6806.63,6613.28,6849.38,6594.54,73882
12/6/2018,6652.13,6838.85,6840.5,6630.82,84393
12/4/2018,7026.81,6795.21,7045.68,6785.85,82691
12/3/2018,7106.84,7062.13,7107,7013.2,79657
11/30/2018,6902.24,6949.01,6951.13,6872.29,78898
11/29/2018,6890.84,6892.4,6938.02,6839.45,59174
11/28/2018,6756.13,6913.33,6914.79,6713.29,76246
11/27/2018,6639.39,6701.04,6715.4,6609.08,63713
11/26/2018,6616.79,6678.34,6679.91,6590.89,61727
11/23/2018,6525.02,6527.35,6591.56,6524.55,30788
11/21/2018,6608.12,6575.66,6639.37,6566.31,60913
11/20/2018,6475.68,6526.96,6614.01,6442.36,95281
11/19/2018,6832.25,6642.92,6841.44,6623.37,80090
11/16/2018,6823.03,6867.02,6898.13,6797.43,82217
11/15/2018,6750.63,6890.45,6908.82,6702.42,75706
11/14/2018,6896.2,6769.87,6916.1,6736.18,71715
11/13/2018,6858.59,6830.91,6951.44,6811.68,64771
11/12/2018,6990.37,6829.1,6998.8,6819.38,66659
11/9/2018,7095.45,7039.15,7104.39,6982.89,63940
11/8/2018,7176.19,7158.59,7192.32,7125.14,63851
11/7/2018,7068.5,7203.13,7205.96,7057.71,70496
11/6/2018,6939.13,6988.85,7024.78,6928,60626
11/5/2018,6946.15,6937.09,6952.93,6859.8,63279
11/2/2018,7042.3,6965.29,7085.27,6909.07,85107
11/1/2018,6980.79,7069.17,7071.84,6932.21,81908
10/31/2018,6933.11,6967.1,7030.51,6924.09,90262
10/30/2018,6673.84,6810.12,6816.27,6652.53,87572
10/29/2018,6954.69,6713.9,6973.19,6574.74,82239
10/26/2018,6804.69,6852.4,6976.94,6743.78,96025
10/25/2018,6891.27,7016.39,7063.92,6866.75,92188
10/24/2018,7101.85,6789.15,7117.34,6777.47,95597
10/23/2018,7002.69,7118.67,7149.13,6933.56,76699
10/22/2018,7146.03,7141.21,7193.72,7088.9,64034
10/19/2018,7169.45,7107.23,7227.96,7080.74,75561
10/18/2018,7250.92,7116.09,7251.54,7081.89,66241
10/17/2018,7310,7278.63,7311.85,7205.76,60392
10/16/2018,7141.67,7276.43,7291.26,7133.29,64461
10/15/2018,7129.31,7068.67,7144.16,7047.47,55746
10/12/2018,7150.21,7157.21,7179.04,7019.89,79453
10/11/2018,7013.48,6964.03,7120.1,6892.89,100966
10/10/2018,7319.81,7044.5,7329.24,7042.06,94986
10/9/2018,7352.44,7371.62,7430.36,7339.86,63224
10/8/2018,7356.54,7352.82,7415.54,7267.02,62260
10/5/2018,7482.04,7399.01,7510.45,7327.44,66000
10/4/2018,7603.01,7490,7608.24,7436.26,66417
10/3/2018,7663.09,7637.43,7676.9,7625.6,67717
10/2/2018,7632.37,7628.28,7685.36,7610.25,67363
10/1/2018,7673,7645.45,7700.56,7627.47,58273
9/28/2018,7612.65,7627.65,7649.3,7598.69,72477
9/27/2018,7600.34,7629.57,7657.8,7596.96,52354
9/26/2018,7563.96,7563.09,7637.62,7553.26,60483
9/25/2018,7552.02,7563.19,7568.17,7525.19,64098
9/24/2018,7477.45,7548.75,7554.95,7447.23,73529
9/21/2018,7587.39,7531.07,7603.86,7522.12,116766
9/20/2018,7534.02,7569.03,7582.43,7523.87,64764
9/19/2018,7498.24,7490.32,7513.34,7441.56,57374
9/18/2018,7440.86,7494.4,7531.2,7436.53,66080
9/17/2018,7522.59,7434.73,7533.92,7427.79,62777
9/14/2018,7575.38,7545.5,7581.3,7515.04,68255
9/13/2018,7535.23,7561.69,7578.76,7531.66,86480
9/12/2018,7493.38,7488.06,7501.24,7422.91,78138
9/11/2018,7415.08,7507.87,7519.45,7401.72,69794
9/10/2018,7466.76,7447.68,7473.75,7410.74,64558
9/7/2018,7402.19,7430.26,7489.4,7400.99,71379
9/6/2018,7527.22,7453.17,7532.3,7405.32,76862
9/5/2018,7600.95,7523.26,7607.18,7498.38,87528
9/4/2018,7629.34,7622.32,7643.45,7581.35,71668
8/31/2018,7634.44,7654.55,7676.46,7628.54,55056
8/30/2018,7645.11,7642.67,7691.1,7619.73,58850
8/29/2018,7585.13,7660.18,7661.95,7583.52,55259
8/28/2018,7580.85,7570.25,7588.72,7556.71,62454
8/27/2018,7527.37,7559.13,7560.76,7512.02,74741
8/24/2018,7443.71,7485.4,7489.54,7442.99,58297
8/23/2018,7420.3,7413.84,7465.87,7405.4,53345
8/22/2018,7379.84,7424.6,7434.48,7374.69,44677
8/21/2018,7393.46,7397.23,7441.42,7388.38,51995
8/20/2018,7393.58,7371.42,7395.75,7343.47,53534
8/17/2018,7352.63,7377.54,7394.94,7312.65,61747
8/16/2018,7409.61,7374.3,7422.83,7361.88,60982
8/15/2018,7385.67,7354.66,7409.48,7308.52,69609
8/14/2018,7430.45,7447.17,7455.42,7390,52734
8/13/2018,7420.18,7401.17,7468.82,7398.53,48685
8/10/2018,7409.05,7408.3,7436.69,7382.83,49974
8/9/2018,7467.51,7466.96,7498.37,7458.57,47698
8/8/2018,7454.42,7469.54,7486.21,7435.77,44878
8/7/2018,7459.32,7462.65,7478.96,7443.88,52066
8/6/2018,7390.82,7438.99,7439.55,7381.58,53363
8/3/2018,7389.36,7395.49,7395.49,7356.33,48395
8/2/2018,7221.35,7372.15,7380.56,7221.35,59762
8/1/2018,7269.2,7272.89,7294.8,7234.64,63371
7/31/2018,7219.67,7231.98,7272.96,7179.41,70413
7/30/2018,7292.72,7193.1,7299.07,7158.78,73433
7/27/2018,7443.24,7296.78,7443.24,7255.32,80752
7/26/2018,7404.56,7400.75,7430.12,7385.72,97482
7/25/2018,7406.1,7508.59,7511.39,7405.64,63520
7/24/2018,7455.51,7406.25,7475.99,7375.74,56105
7/23/2018,7335.42,7371.78,7376.82,7301.34,48625
7/20/2018,7379.13,7350.23,7398.59,7343.37,57012
7/19/2018,7364.66,7352.36,7388.99,7344.33,56394
7/18/2018,7407.25,7390.13,7411.25,7368.36,50248
7/17/2018,7291.48,7403.89,7418.43,7288.3,51429
7/16/2018,7381.03,7357.9,7390.64,7346.34,47422
7/13/2018,7372.28,7375.82,7387.74,7348.96,47346
7/12/2018,7276.38,7366.25,7368.72,7274.16,53524
7/11/2018,7221.66,7243.98,7271.12,7220.23,52054
7/10/2018,7287.05,7282.6,7297.79,7257.49,48363
7/9/2018,7251.18,7276,7277.58,7221.32,47871
7/6/2018,7114.17,7207.33,7217,7106.1,48957
7/5/2018,7064,7101.05,7105.54,7025.25,48819
7/3/2018,7121.71,7014.55,7122.45,7009.51,34358
7/2/2018,6979.54,7097.82,7099.27,6969.16,47200
6/29/2018,7071.49,7040.8,7101.83,7031.4,64645
6/28/2018,6963.37,7031.6,7055.25,6950.23,63939
6/27/2018,7096.6,6969.67,7128.77,6968.3,62627
6/26/2018,7061.23,7068.2,7108.45,7040.06,59318
6/25/2018,7131.04,7038.17,7144.28,6976.96,75149
6/22/2018,7239.72,7197.51,7239.75,7177.46,76725
6/21/2018,7304.05,7217.49,7308.26,7203.93,66282
6/20/2018,7264.85,7280.7,7309.99,7256.87,64041
6/19/2018,7158.8,7228.04,7229.99,7138.02,65471
6/18/2018,7201.18,7251.41,7256.43,7186.16,61101
6/15/2018,7245.16,7255.76,7268.84,7220.97,88794
6/14/2018,7233.7,7279.59,7291.31,7233.7,63503
6/13/2018,7219.58,7205.26,7261.17,7193.02,61732
6/12/2018,7181.67,7209.18,7214.49,7173.76,54211
6/11/2018,7149.65,7168.48,7187.45,7146.09,51838
6/8/2018,7121.76,7152.62,7161.92,7100.73,55182
6/7/2018,7212.43,7152.83,7212.43,7115.86,65404
6/6/2018,7180.24,7210.08,7212.45,7140.92,60355
6/5/2018,7162.41,7166.75,7179.82,7137.13,53412
6/4/2018,7099.5,7143.57,7146.77,7099.09,57592
6/1/2018,7010.08,7083.93,7084.84,7008.02,59794
5/31/2018,6969.93,6967.73,7016.42,6955.99,77200
5/30/2018,6955.59,6976.37,6987.63,6938.02,55785
5/29/2018,6928.5,6926.54,6964.65,6887.12,55220
5/25/2018,6951.47,6960.92,6982.52,6941.85,46674
5/24/2018,6951.52,6949.7,6963.68,6882.57,52776
5/23/2018,6847.26,6953.63,6954.7,6846.94,51982
5/22/2018,6934.7,6893.62,6947.43,6883.75,52208
5/21/2018,6920.32,6905.53,6948.27,6876.35,54590
5/18/2018,6876.65,6866.25,6897.91,6857.58,58529
5/17/2018,6905.75,6901.63,6952.98,6869.39,51798
5/16/2018,6892.89,6929.97,6944.54,6891.65,51942
5/15/2018,6909.32,6888.54,6912.04,6852.73,52697
5/14/2018,6977.35,6964.37,7008.26,6954.64,49646
5/11/2018,6948.87,6952.56,6969.3,6923.61,45812
5/10/2018,6909.18,6963.55,6966.93,6906.77,50335
5/9/2018,6830.54,6893.21,6895.93,6807.4,53328
5/8/2018,6813.91,6815.48,6830.87,6770.3,54740
5/7/2018,6803.45,6821.87,6846.46,6796.05,55575
5/4/2018,6618.7,6769.12,6783.36,6612.39,59917
5/3/2018,6608.7,6643.48,6667.29,6539.86,66159
5/2/2018,6694.52,6644.48,6715.96,6637.96,62277
5/1/2018,6592.93,6681.96,6685.41,6578.26,55069
4/30/2018,6669.44,6605.57,6712.5,6593.6,62731
4/27/2018,6748.59,6656.35,6750.78,6619.26,71461
4/26/2018,6606.61,6649.65,6673.65,6579.12,77101
4/25/2018,6514.32,6513.94,6540.76,6426.57,66681
4/24/2018,6680.88,6509.05,6688.89,6464.74,68693
4/23/2018,6699.16,6648.8,6721.65,6613.55,52174
4/20/2018,6754.68,6667.75,6757.68,6642.83,64294
4/19/2018,6793.07,6774.89,6815.04,6749.07,60873
4/18/2018,6824.58,6833.21,6856.96,6788.32,50916
4/17/2018,6738.65,6816.37,6834.31,6729.79,53902
4/16/2018,6675.92,6675.18,6699.76,6633.08,42877
4/13/2018,6696.02,6628.34,6703.31,6598.34,46402
4/12/2018,6627.32,6656.26,6682.69,6618.81,54231
4/11/2018,6578.84,6583.44,6650.29,6574.88,49994
4/10/2018,6585.52,6615.87,6639.97,6534.89,60527
4/9/2018,6488.48,6472.34,6604.26,6466.04,54272
4/6/2018,6514.48,6433.21,6587.36,6402.03,66982
4/5/2018,6619.22,6594.84,6632.21,6550.28,62816
4/4/2018,6326.54,6560.06,6578.56,6326.54,68455
4/3/2018,6448.05,6458.83,6485.27,6343.9,65827
4/2/2018,6528.23,6390.84,6560.96,6322.6,77768
3/29/2018,6493.51,6581.13,6640.76,6435.67,76897
3/28/2018,6488.02,6460.81,6559.88,6410.04,82777
3/27/2018,6791.39,6529.84,6793.5,6479.56,80314
3/26/2018,6644.4,6753.83,6760.65,6538.79,80108
3/23/2018,6683.19,6508.09,6708.58,6507.84,78258
3/22/2018,6763.94,6682.26,6809.94,6679.35,73013
3/21/2018,6863.29,6853.45,6930.7,6828.88,63147
3/20/2018,6871.09,6885.92,6902.23,6845.84,62995
3/19/2018,6945.97,6864.88,6949.02,6806.16,73560
3/16/2018,7058.12,7019.95,7061.67,7011.69,81393
3/15/2018,7050.66,7030.97,7075.55,7010.01,55425
3/14/2018,7077.85,7040.98,7084.07,7012.57,66054
3/13/2018,7172.25,7046.51,7186.09,7025.83,86593
3/12/2018,7122.47,7131.12,7156.25,7108.04,70722
3/9/2018,7014.84,7101.18,7101.31,7007.3,65394
3/8/2018,6955.85,6966.43,6971,6931.35,58726
3/7/2018,6855.57,6929.39,6935.48,6850.91,71543
3/6/2018,6919.79,6913.02,6937.03,6872.06,62159
3/5/2018,6777.63,6881.28,6901.63,6753.83,60481
3/2/2018,6661.91,6811.04,6820.37,6645.03,68681
3/1/2018,6862.94,6750.54,6892.38,6687.44,75208
2/28/2018,6945.2,6854.42,6964.16,6854.42,64643
2/27/2018,6984.83,6900.35,7003.13,6900.35,64166
2/26/2018,6933.82,6989.1,6989.36,6927.46,54518
2/23/2018,6816.43,6896.6,6897.53,6789.02,50044
2/22/2018,6793.08,6761.85,6826.01,6744.05,50155
2/21/2018,6808.6,6759.26,6879.47,6759.22,57218
2/20/2018,6742.15,6779.7,6838,6740.48,60017
2/16/2018,6778.28,6770.66,6840.6,6758.51,61759
2/15/2018,6734.34,6794.92,6795.92,6665.92,66811
2/14/2018,6523.26,6675.03,6684.15,6520.39,66069
2/13/2018,6482.77,6553.86,6567.62,6478.41,51392
2/12/2018,6477.04,6523.85,6565.28,6424.3,71038
2/9/2018,6395.16,6412.68,6453.43,6164.43,102199
2/8/2018,6595.81,6306.1,6606.05,6304.18,87590
2/7/2018,6632.98,6582.02,6716.25,6581.38,74954
2/6/2018,6378.6,6665.98,6673.41,6370.48,104115
2/5/2018,6687.47,6495.92,6807.96,6495.39,95064
2/2/2018,6866.38,6760.29,6889.07,6756.54,77280
2/1/2018,6910.57,6901.5,6970.76,6879.02,75229
1/31/2018,6972.81,6949.99,6983.61,6915.48,82051
1/30/2018,6910.39,6930.73,6958.79,6894.63,66522
1/29/2018,7000.68,6988.32,7020.64,6974.7,67287
1/26/2018,6956.66,7022.97,7022.97,6941.48,68476
1/25/2018,6965.01,6916.3,6967.6,6894.84,57025
1/24/2018,6975.38,6919.35,6992.91,6880.68,65398
1/23/2018,6928.27,6963.46,6969.4,6926.37,55656
1/22/2018,6829.55,6906.28,6906.28,6822.86,53327
1/19/2018,6829.04,6834.33,6843.24,6801.59,58809
1/18/2018,6804.59,6811.38,6826.79,6784.72,53433
1/17/2018,6767.85,6810.28,6820.04,6738.45,57761
1/16/2018,6807.85,6737.14,6835.79,6719.11,64589
1/12/2018,6699.32,6758.54,6763.98,6695.52,55450
1/11/2018,6675.69,6708.49,6708.49,6664.74,48373
1/10/2018,6640.66,6662.66,6663.51,6619.35,56517
1/9/2018,6692.87,6677.94,6696.12,6658.27,55381
1/8/2018,6651.68,6676.63,6680.32,6649.2,51685
1/5/2018,6613.12,6653.29,6654.98,6605.03,55207
1/4/2018,6595.75,6584.58,6603.17,6576.92,64050
1/3/2018,6520.03,6575.8,6579.25,6519.26,75335
1/2/2018,6431.59,6511.34,6513.02,6417.75,50748
12/29/2017,6439.9,6396.42,6442.53,6396.42,36628
12/28/2017,6449.52,6441.42,6452.07,6432.68,27682
12/27/2017,6437.06,6435.15,6448.94,6425.92,31258
12/26/2017,6427.32,6433.16,6438.24,6407.99,31516
12/22/2017,6462.55,6465.17,6467.83,6449,38554
12/21/2017,6481.08,6472.69,6501.52,6467.78,46998
12/20/2017,6504.54,6472.48,6504.54,6447.93,52144
12/19/2017,6505.35,6480.67,6510.87,6462.79,53488
12/18/2017,6504.89,6513.27,6522.7,6495.18,60214
12/15/2017,6405.15,6466.32,6470.92,6405.03,99158
12/14/2017,6407.25,6389.91,6423.68,6386.25,46426
12/13/2017,6405.41,6394.67,6416.83,6388.41,49932
12/12/2017,6389.47,6383.65,6403.5,6371.69,45962
12/11/2017,6351.24,6393.89,6394.43,6347.91,47434
12/8/2017,6364.6,6344.57,6377.55,6335.23,49260
12/7/2017,6300.64,6316.28,6333.29,6290.65,53374
12/6/2017,6243.72,6293.05,6304.1,6234.22,53193
12/5/2017,6242.47,6265.11,6337.06,6235.77,63884
12/4/2017,6380.68,6263.7,6380.77,6256.81,80356
12/1/2017,6325.61,6337.87,6365.3,6244.84,65717
11/30/2017,6337.34,6365.56,6374.19,6321.43,75448
11/29/2017,6412.69,6311.38,6412.69,6279.36,83681
11/28/2017,6419.48,6422.56,6426.04,6385.32,53589
11/27/2017,6409.52,6405.97,6420.21,6392.01,47347
11/24/2017,6393.33,6409.29,6410.77,6389.4,20990
11/22/2017,6384.13,6386.12,6391.16,6371.74,42383
11/21/2017,6336.91,6378.63,6380.07,6336.26,50080
11/20/2017,6319.57,6308.61,6324.59,6301.88,51282
11/17/2017,6343.64,6314.51,6345.56,6308.48,61126
11/16/2017,6293.46,6339.14,6352.47,6293.46,53333
11/15/2017,6261.27,6258.36,6276.8,6227.99,44953
11/14/2017,6293.33,6293.64,6300.46,6263.77,48350
11/13/2017,6286.01,6316.18,6325.18,6285.97,49501
11/10/2017,6297.15,6309.07,6313.17,6284.22,49628
11/9/2017,6295.29,6312.21,6315.16,6248.29,55089
11/8/2017,6319.03,6345.81,6346.98,6308.62,50621
11/7/2017,6314.69,6320.78,6328.58,6299.53,53610
11/6/2017,6292.15,6313.61,6318.58,6291.84,63696
11/3/2017,6266.19,6295.58,6297.62,6237.65,66044
11/2/2017,6238.29,6236.39,6243.74,6194.58,61196
11/1/2017,6274.26,6248.65,6276.66,6224.58,62385
10/31/2017,6241.88,6248.56,6258.42,6229.15,63213
10/30/2017,6209.8,6227.59,6250.85,6202.53,66946
10/27/2017,6138.23,6213.47,6223.52,6129.79,84660
10/26/2017,6056.05,6037.87,6066.61,6035.95,60189
10/25/2017,6069.35,6055.04,6087.58,6011.24,67044
10/24/2017,6078.02,6080.22,6090.89,6057.69,52918
10/23/2017,6122.24,6067.83,6122.24,6061.08,49772
10/20/2017,6114.46,6108.82,6122.56,6102.16,51083
10/19/2017,6074.28,6092.62,6092.87,6051.47,51204
10/18/2017,6128.91,6114.35,6129.49,6106.85,44111
10/17/2017,6111.32,6122.61,6122.82,6103.66,43092
10/16/2017,6108.66,6114.53,6115.53,6095.63,43757
10/13/2017,6094.72,6092.45,6100.06,6087.03,44473
10/12/2017,6072.21,6069.99,6093.76,6063.47,53299
10/11/2017,6062.73,6081.25,6082.25,6052.44,47822
10/10/2017,6078.27,6063.52,6084.14,6036.72,45876
10/9/2017,6071.96,6058.53,6078.8,6051.33,37962
10/6/2017,6037.44,6064.57,6064.67,6037.02,40251
10/5/2017,6018.27,6057.14,6059.21,6014.77,42730
10/4/2017,5983.31,5998.84,6009.81,5976.12,47218
10/3/2017,5986.85,5995.06,5999.19,5976.65,46855
10/2/2017,5988.96,5981.92,6005.2,5955.83,50416
9/29/2017,5941.78,5979.3,5980.22,5930.82,50337
9/28/2017,5920.65,5933.07,5939.22,5908.62,49425
9/27/2017,5912.96,5937.79,5957.75,5900.35,58157
9/26/2017,5893.18,5881.34,5908.47,5862.99,55547
9/25/2017,5904.06,5867.35,5908.57,5839.89,62987
9/22/2017,5912.19,5932.32,5937.59,5911.48,45348
9/21/2017,5965.6,5934.91,5965.6,5915.74,56449
9/20/2017,5987.72,5973.6,5994.53,5927.7,61118
9/19/2017,5991.93,5991.08,5998.24,5971.17,48249
9/18/2017,5997.51,5981.12,6012.95,5963.17,56807
9/15/2017,5965.66,5988,6009.44,5957.85,82155
9/14/2017,5981.85,5968.82,5997.23,5965.06,45055
9/13/2017,5982.85,6004.38,6004.47,5974.88,48415
9/12/2017,5998.75,5995.64,6002.97,5968.09,51485
9/11/2017,5962.35,5980.53,5990.87,5960.87,48330
9/8/2017,5957.19,5913.37,5958.81,5907.96,47489
9/7/2017,5960.44,5964.31,5980.15,5943.89,48777
9/6/2017,5949.54,5951.13,5964.38,5909.92,44611
9/5/2017,5966.64,5932.73,5980.91,5890.25,50400
9/1/2017,6001.82,5987.9,6009.61,5972.27,39979
8/31/2017,5948.74,5988.6,5995.45,5945.95,55335
8/30/2017,5870.88,5932.9,5940.57,5865.34,47562
8/29/2017,5785.29,5862.14,5871.79,5785.22,35903
8/28/2017,5839.27,5838.08,5852.8,5821.87,38345
8/25/2017,5854.31,5822.53,5870.47,5815.6,39701
8/24/2017,5863.99,5834.44,5871.87,5802.77,42573
8/23/2017,5842.16,5851.78,5864.78,5840.71,40547
8/22/2017,5817.29,5873.33,5879,5817.02,41261
8/21/2017,5791.04,5786.54,5804.3,5750.5,45612
8/18/2017,5803.9,5790.91,5831.08,5770.14,47853
8/17/2017,5896.31,5796.32,5903.87,5796.32,52482
8/16/2017,5920.68,5917.42,5944.98,5899.56,46042
8/15/2017,5917.29,5907.73,5919.75,5893.85,45451
8/14/2017,5878.64,5908.17,5916.33,5878,49490
8/11/2017,5792.32,5831.53,5844.61,5785.26,48013
8/10/2017,5880.13,5788.19,5887.27,5783.36,60696
8/9/2017,5879.55,5919.39,5920.96,5866.17,45742
8/8/2017,5922.64,5926.35,5972.93,5910.5,47665
8/7/2017,5909.45,5934.73,5936.79,5903.75,40898
8/4/2017,5899.69,5899.91,5912.56,5877.06,46298
8/3/2017,5915.73,5891.2,5917.47,5879.72,49189
8/2/2017,5934.07,5914.23,5936.15,5859.62,61657
8/1/2017,5900.64,5895.17,5905.29,5880.45,51110
7/31/2017,5928.68,5880.33,5932.37,5871.79,56387
7/28/2017,5883.7,5908.92,5918.31,5868.92,56370
7/27/2017,5994.02,5917.03,5995.77,5847.05,92929
7/26/2017,5944.16,5950.73,5954.38,5939.17,70205
7/25/2017,5927.1,5930.65,5945.06,5916.29,53321
7/24/2017,5920.93,5941.37,5950.58,5912.74,47861
7/21/2017,5905.6,5921.52,5921.52,5890.25,50274
7/20/2017,5929.58,5921.22,5932.61,5896.61,52008
7/19/2017,5898.4,5916.16,5922.37,5895.54,51512
7/18/2017,5832.92,5880.1,5880.55,5818.2,48947
7/17/2017,5845.82,5839.74,5860.64,5830.25,45433
7/14/2017,5815.04,5838.08,5844.8,5799.85,46783
7/13/2017,5785.32,5793.36,5806.18,5776.62,53541
7/12/2017,5757.2,5778.95,5785,5749.65,52986
7/11/2017,5687.03,5709.8,5717.91,5667.27,47219
7/10/2017,5662.71,5694.15,5708.62,5650.26,49644
7/7/2017,5618.85,5656.47,5673.02,5618.85,47687
7/6/2017,5606.42,5597.9,5628.84,5597.9,53663
7/5/2017,5611,5648.82,5663.6,5593.66,59704
7/3/2017,5680.36,5596.96,5684.98,5592.53,32886
6/30/2017,5676.4,5646.92,5681.9,5637.74,57675
6/29/2017,5723.31,5653.02,5723.66,5599.44,67069
6/28/2017,5693.48,5753.03,5757.23,5660.53,54906
6/27/2017,5752.72,5671.6,5761.04,5671.6,60045
6/26/2017,5832.31,5777.59,5845.15,5765.87,54895
6/23/2017,5775.03,5803.11,5810.31,5759.7,88378
6/22/2017,5787.43,5779.87,5802.46,5767.87,57074
6/21/2017,5740.58,5782.39,5784.92,5737.01,64198
6/20/2017,5762.99,5726.31,5772.17,5725.01,58700
6/19/2017,5729.54,5772.22,5776.37,5724.49,51810
6/16/2017,5694.21,5681.48,5695.74,5656.62,80395
6/15/2017,5661.36,5700.89,5707.37,5634.58,52908
6/14/2017,5774.12,5727.07,5774.19,5682.35,51340
6/13/2017,5740.21,5751.82,5760.54,5709.17,57045
6/12/2017,5677.16,5708.18,5716.2,5633.34,84625
6/9/2017,5891.67,5741.94,5897.69,5657.76,94505
6/8/2017,5894.75,5885.3,5895.18,5852.65,57460
6/7/2017,5871.77,5877.59,5883.19,5845.96,55569
6/6/2017,5869.48,5856.77,5890.88,5848.32,57276
6/5/2017,5881.21,5878.12,5888.92,5871.09,47912
6/2/2017,5834.41,5881.46,5881.46,5825.74,51725
6/1/2017,5804.17,5816.51,5816.6,5779.89,51920
5/31/2017,5812.97,5788.8,5813.26,5762.56,62079
5/30/2017,5785.38,5794.63,5799.99,5781.37,45896
5/26/2017,5782.17,5788.36,5790.19,5771.71,44948
5/25/2017,5748.29,5778.37,5793.13,5738.82,48669
5/24/2017,5720.83,5730.3,5732.57,5705.17,46568
5/23/2017,5714.94,5703.35,5716.55,5690.2,48398
5/22/2017,5662.95,5699.4,5701.05,5661.59,50411
5/19/2017,5640.71,5651.56,5673.63,5640.68,56982
5/18/2017,5569.81,5626.31,5645.08,5568.47,68784
5/17/2017,5673.62,5580.55,5688.74,5578.16,77190
5/16/2017,5715.15,5724.44,5724.71,5699.41,60385
5/15/2017,5687.97,5704.48,5706.61,5683.1,52838
5/12/2017,5683.58,5686.81,5687.42,5672.03,43934
5/11/2017,5662.59,5674.22,5675.5,5637.4,53679
5/10/2017,5681.33,5681.68,5683.64,5661.44,54057
5/9/2017,5667.98,5678.31,5691.21,5664,49776
5/8/2017,5649.18,5659.07,5659.07,5638,49016
5/5/2017,5640.78,5646.09,5646.09,5619.6,43828
5/4/2017,5623.57,5626.32,5633.49,5606.05,50060
5/3/2017,5624.87,5625.16,5629.78,5608.16,62155
